item,Quantity,cost,price,Profit
burnt garlic tonkotsu ramen,9070,40620,94780.0,54160.0
miso crab ramen,8890,39324,78648.0,39324.0
nagomi shoyu,9132,33300,73260.0,39960.0
shio ramen,9180,33720,74184.0,40464.0
soft-shell miso crab ramen,9130,47194,94388.0,47194.0
spicy miso ramen,9238,34010,81624.0,47614.0
tonkotsu ramen,9288,40800,88400.0,47600.0
tori paitan ramen,9156,40908,88634.0,47726.0
truffle butter ramen,8982,47082,94164.0,47082.0
vegetarian curry + king trumpet mushroom ramen,8824,46802,86918.0,40116.0
vegetarian spicy miso,9216,34110,81864.0,47754.0
